,generations,privacy_loss
0,". According to an official statement by Israel's Foreign Ministry, Netanyahu acknowledged that Israel has not signed the Rome Statute, but said that it is continuing to cooperate with the ICC, including in the probe into Israel's actions in the Gaza Strip. Israel",163.75333506018467
1," *Facing their own mortality, they were killed, but are alive now. *Honesty. *A willingness to surrender in the face of danger. *An understanding that each one is precious.",82.6076831640096
2," be found in English, but it is not hard to find an English translation of the website of the International Islamic Republic of Iran Association in Tampa, Florida. The website provides information on the country's foreign policy and its relations with the United States, Canada",201.41830072908888
3,"

In this Feb. 5, 2014 photo, a staff member stands outside a hospital in Voi, west of the capital Freetown, Sierra Leone. An Ebola case has been reported at the hospital. Initially, about 300 people were in",115.04818334882879
4,"

News article: (AP)A Virginia high school freshman has confessed to tying a noose around the neck of a student at his school, authorities said.

News article: (CNN)A mob of students and faculty at the University",111.78405598577974
5," classes at Eastern and is going to try to get the school to let him partake in the school's honors program, which is about five years in the making. When he gets to college, he plans to major in biology with a minor in psychology.",224.16241337188546
6," though, continues to lead the way with the highest number of executions, at 3,653 last year, followed by Asia (1,602), Europe (1,167) and the United States (925). The report highlights that the ""relative decrease",202.16134367422515
7,"

Recent News

Andrew Getty, one of the heirs to billions of oil money, appears to have died of natural causes, a Los Angeles Police Department spokesman said. The coroner's preliminary assessment is there was no foul play involved in the death",487.9055994769727
8," Maysak is a tropical cyclone; NOAA, weather.gov and the National Hurricane Center (NHC) have merged its name with that of Hurricane Lorenzo and Tropical Storm Lee. This will be a tropical storm when it makes landfall at 0600",101.37134113634427
9,"

Internet news articles: Facebook announces new features aimed at making it easier for users to find and share their photos. The new tools, which will be rolled out more slowly than in the past, are aimed at making it easier for users to upload",38.95348693450815
10,"

The 19-year-old was charged with terror offenses after he was arrested at Luton airport on Tuesday after he arrived on a flight from Turkey, London's Metropolitan Police said.

Yahya Rashid, a UK national from",319.1772410420211
11," brother, or father, or uncle or whoever, or whatever it is that you look for in a person, which is to say a good, true person,"" said the 58-year-old who had to work his way up to Walker through the",244.57354226101629
12,","" the researchers said.

And the march toward the end of the world’s fabled nuclear winter is proceeding, according to new research indicating that the atmospheric greenhouse effect is warming Earth’s surface at a faster rate than previously thought",123.24640993075974
13," up by saying it would ""not be excessive to say that if the whole nation were approached in an Islamic fashion... that could be an issue."" ""Native Americans,"" ""liberals running everything,"" it's getting increasingly hard for the Republicans to keep even",194.62276870225205
14,"

The National Anthem's ""Blowin' in the Wind"" has nothing to do with the American Revolution. It's about a young soldier who gets caught in the crossfire of South Vietnamese and North Vietnamese, losing both his legs. The",47.876059865402034
15," Same-Sex Couples, a group seeking marriage equality in Arkansas, would be the first to benefit from the changes. In September, the Arkansas House of Representatives passed the legislation. But a day before the vote, the Arkansas NAACP called on the governor",244.68439506667218
16," that the death penalty has helped fight crime, or that it calls for an increase in security. In fact, the death penalty has driven up security costs, while anti-crime measures have often resulted in more victims and killings, particularly for women. The",178.16257877730442
17,". ""It would be very difficult to take out the noise and the bang caused by the crash through a video,"" Reichelt said. ""What you hear then in the video is real,"" he added. ""If it had been deliberately created,",180.31192493125252
18,","" Larsen said. ""It has a lot to say... It has to say what people want to hear and how to hear it."" After his stint preaching in Oklahoma, he began preaching in the Seattle area and then in California. He began his",197.7158249766268
19, [image: http://photobucket.com/user/photo-animus/mbrennan/media/photos/confrontation-between-bachmann-and-obama-in-2012/d6e1ef,69.64152288053627
20, from the root of the plant. He had some ketchup bottles. He called the authorities in Conway to report him missing. An Amber Alert was issued because of the hurricane and the fact that he had run off from the police. There was a road,226.58807998652398
21,"S.C.P.C.E.S.C., as that is called) - the United Kingdom, France, Russia, China and the European Union - and the five non-permanent members (A.U.S., India",320.0901664419564
22,", creating ""dual-flooding,"" a phenomenon said to be natural, but in which the water meanders and sometimes runs off the ground and into the river, said Mike Flannigan, senior scientist at the National Oceanic and Atmospheric",154.79365246549452
23," The video is here:

http://www.youtube.com/watch?v=Y17Z4qG6-OG

What it is for: Critical thinking.

What it is for humans: Life long lessons.",26.23372134315896
24," (Top)

(Brief overview of the above news article)

The Iranian news agency Tasnim reports today that the Islamic revolution had led to fans being banned from soccer games. Teheran's Deputy Sports Minister says the ban",119.61319035228057
25," the Commonwealth, the Council of Churches of Christ in the UK noted yesterday that it has seen a steady rise in threats to its staff in recent months. And the pressures are not just financial. As the new millennium dawned, the world watched with interest",175.80501902031907
26,"
http://www.cnnn.com/news/2016-11-30-riky-edward-cant-stop-singing-over-avril-lavigne-sings-over-lavy-for-",114.83180126175023
27," he released a video. The resulting videos froze to show their inner thoughts and emotions, and the people's faces appeared frozen in time. It was discovered by a computer programmer named Robert Spira, who created 3D programming software to unify how people",131.43295294012142
28,". ""It's really the first time that we've ever seen any sort of consequences from having a nation's nuclear weapons program, but I think the conversation is going to be very positive in the coming weeks,"" she said. ""It's quite conceivable",180.2471965285236
29,"-discrimination by an employer and church in general?"" The Boston Globe and the Huffington Post reported the same thing: that the new law's supporters are attacking businesses for rejecting the gay lifestyle.  More than 4,000 faith-based groups -- primarily Christian",243.41362758072026
30,"

Read our news item: ( http://www.newsweek.com/us/ncc_dodgers-harper-on-french-police-attack-plagiarism-140616.html )
",59.539233188889604
31," the island of Majorca in Spain. He was trying to fly to the U.S. with his girlfriend, he says. But his plane went down, and he spent three days in the boat, trying to survive. It was a harrowing ordeal",199.738508076334
32," the world's most powerful machine is the world's most stringent. ""The LHC is the most ambitious experiment ever built, with a network of 10,000 pipes and temperatures that will make the temperatures inside the highest-temperature part of the machine",163.27874987399917
33," in the custody of authorities. He says the agents who were shot are not being treated, but he couldn't say if they were shot at the same time or later. CNN's Tami Luhby has the latest from Atlanta.",213.88111711449014
34," http://www.cnn.com/2015/08/09/us/leo-says-november-2015-tans-slaughterhouse-bir-a-tunnels/index.html

News article",100.53699265428236
35," the African Union Mission in Somalia (Amisom) was established in 2011 (with the support of the U.S. and many European countries), the group launched its most brazen attack in the form of the deadly assault on Garissa University College.",207.5929614465204
36," of Good Friday, the next day, holy men and women drove through the streets carrying the cross. Flashing their lights to ward off dogs and other animals, they counted off their number of years of lay service and the number of times they'd carried",150.9355979992274
37," ""direct representatives"" of the states. ""Our job is to protect the freedoms and rights of the student-athletes who participate in our institutions,"" Remy said. ""We have responsibility to protect the rights of all student-athletes, which includes",217.28201072146786
38," and we have the utmost compassion for them all."" The counseling and support provided to the young woman has been invaluable to her and her health. In his brief statement, Taylor said he still plans to work with the Department of Children and Families to improve the",265.58627411137167
39,","" Bruno Mars, March 26, 2015. 13, ""More Than a Feeling,"" Taylor Swift, Nov. 12, 2015. 13, ""Automatic"" (featuring Justin Bieber), Justin Bieber, Oct. 30, 2014. 13, """,251.42081998322905
40," ""It's Very Hot in Antarctica.""

Archive: March 2017

Weather Notes: The above news article reported that the latest NOAA climate reports show that 2017 was the fifth-warmest year on record. The Global Climatic Response Network",66.1877825587874
41," doesn't violate the men's rights under the 1992 treaty that established the Lipan reservation. The tribe that Soto and Russell belong to has conducted a ceremony in which people wear eagle feathers on their heads, and a language of the language they speak is",263.1732629679887
42,"....

News article: The two-time Grammy Award winner Maynard James Keenan, known on his solo projects as Keenan Cook and as a member of the rock band the Grateful Dead, died Sunday. He was 69. ""Maynard",72.54544514871607
43," The man accused of stabbing U.S. Ambassador Mark Lippert in Seoul last month is now charged with attempted murder, a South Korean court official said Wednesday. Kim Ki-Jong has also been charged with assaulting a foreign envoy and business obstruction",446.3287679397046
44," this penalty,” he said. He did not give his daughter's name for fear of repercussions. He had thus far received no answers to his calls to the police. The arrest of Jutting, one of the two men who police say",207.5297228106298
45," A newplane is launched in a partnership between a global airline and a TV network.

Feature: A collaborative effort between several companies and a TV network established a new airline with colorful, eye-catching livery.

[CNN] A",174.60504223722106
46,                                                  ,75.87653353759585
47," Iran and its proxies, most notably Hezbollah, into a new round of negotiations. The deal was, once again, backstopped by the United States. It was a consensus choice, after all. The American people accepted it. No one could really",177.31934391960533
48," The latest installment of the ""Furious"" series is generating more trailer buzz than any of the previous films, which has prompted some studios to push ""Furious 7"" back to 2015. Sintex Entertainment recently announced that ""Furious 7""",152.75254769459542
49," (PFC.com)

News article: (PFC.com) Even with some major league and college football games rescheduled, the games are still being called. That includes the concluding Rugby World Cup match between the USA and Great",82.23449586031403
50," government. If the statement is about the government, the defamatory statement must be made against it. The government is generally identified as any person, body or political party that represents or is governed by the law of the state. The principle of """,198.51938294614715
51," disadvantage when it comes to employment and housing. ""Shibuya [ saw] a small increase in the number of people who came out as gay in the first half of [this year],"" he said. ""And the one challenge faced by LGBT people",207.8724692946776
52,". The company has closed all Blue Bell facilities and is not selling any ice cream. The company also has removed all Blue Bell-branded products from the market. The company did not immediately respond to a request for comment on the recall.

(",180.83775354002643
53," if he had been in a stranger's spaceship which he had named ""Spock's Foreskin"".

I'm glad he changed the subject, because I was worried about the real-world implications. If his explanation doesn't include ""B",175.21045666949135
54," said, because of the military bombing in Yemen. The Red Cross also is delivering electrical generators, surgical instruments, as well as oxygen and other essential medicine to families who have fled their homes.

The Iraqi government has been caught off-guard by",156.89600742149477
55," (CJI)

If you haven’t had a chance to watch the latest trailer for the recently announced ‘Twin Peaks’ revival then fear not, as it’s the best 30-second (or less",102.13848207038133
56," (CNN)

News article: UNANIMOUS: Trump lays out his first 100 days in office. What it'll mean for the US. Summary of the above news article: (CBS) From the very beginning of Trump's presidency,",84.94668757510095
57,"fight with a suspected ISIS fighter. As the stand-off ensued, the suspected ISIS fighter ambushed the first company in the area. The second, however, managed to repel the attack. CNN's Jim Sciutto reports from the scene.",237.72799279733542
58,", which is a parent of the company that owns the Sirensusa and other properties. The company did not disclose the nature of the investigation. In a statement to CNN, a spokesperson declined to comment on the investigation but said the company is cooperating with",287.5459817204186
59," ""Godfather"" director Francis Ford Coppola, who provided the funds to make the sketch, told Rolling Stone magazine in 2012 that the dark-skinned actor looked ""like the kind of guy who would drive around in a car with 'Spart",167.25724447658692
60," This article was originally published on

Mondays.com from February 6, 2017",39.55417597244382
61," into your back yard, and hand you a bag containing a 25-pack of Four Loko. This case is yet another case of the courts treating a company as a criminal enterprise, with no regard for the rights of its employees or customers. In",214.071341884629
62,"

News article: (The New York Times)A federal judge on Wednesday blocked the Trump administration's effort to end the Obama-era Deferred Action for Childhood Arrivals program, a move that could shift hundreds of thousands of immigrants from a deportation",57.22492262941971
63," (Pruning for photos)

News article: (CNN)Lena Dunham, a star of the hit HBO series ""Girls,"" poses in the leadup to the show's Season 3 premiere. The 19-year-old actress,",81.88015309891576
64,"

09/02/2019 -

(CNN)In what's being described as the ""worst case scenario"" for investigators, a man in his 30s is charged with 90 counts of murder in connection with the gruesome discovery of a human",99.66131695128249
65,"

The law which allows this illegal procedure to be carried out is called the ""Petition of Conscience"" and is a ""right on paper."" A doctor can issue a ""Declaration of Conscience."" This procedure allows a doctor to refuse",27.65970371079534
66,"... Read more

During the second week of July, pioneering black American actor and singer James Brown passed away. Brown had a string of high-profile performances, including working with Jimi Hendrix at the 1968 Woodstock Festival and as a backup",74.59677552825627
67,"

For those of you who thought the relationship between Vampire Diaries and Dawson's Creek was already over, think again.

According to a new report from TV sources, ""Dawson's Creek"" is set to make a comeback to",74.66121708524089
68,"

News article: New Delhi, India (CNN)
Police have arrested four employees of a popular Indian ethnic-wear chain after a minister spotted a security camera overlooking the changing room of one of its stores.

""The use of open",503.49909537756696
69," (arttchey, CNN)

Other article(s) on this topic:

[Literature]

McCann, Eileen

(1895–1959)

American journalist, political activist, and civil",55.71002857780507
70,"

Overview:

Nuclear sub

(CNN)A nuclear submarine being repaired at a Russian shipyard has caught on fire, according to a law enforcement source speaking to Russia's state-run news agency ITAR-Tass.",347.98656117924065
71,"

Advertisement

News article: (CNN)

Yes?

Subject

You are not logged in.

Please Sign In

Languages

Sign up now to get the most popular updates of the day!",101.14760671658681
72,"'s anti-corruption campaign, and his reputation as a corrupt autocrat will be all but erased in the minds of the Chinese public. Xi, a former Communist Party general secretary, has promised to clean up the government as part of his sweeping reforms,",176.37031981471375
73," set out for the Dungeness Raven, a long-distance maritime sailing competition to be held in the Mediterranean in a few weeks. After the race, which had been a traditional strong point for the Dungeness community, the Jews that watched from",239.22400532134662
74,"

News article: Kabul, Afghanistan (CNN)An Afghan official said four children and four police officers were killed in a shooting at the provincial office of the attorney general, the latest in a series of attacks on Afghan security officials in the past two",103.28774163068219
75," of the White House, Paul platformed a candidate who had been an Indiana state senator who had supported the idea of a separate line for people of color at the polls. A candidate who had a history of supporting an agenda that would strip immigrants of their",185.02388554553693
76, (CNN) A French-language global television network regained control of one of its 11 channels Thursday after a cyberattack a day earlier crippled its broadcasts and social media accounts.,323.0682517609176
77," who want to take their dogs to the airport, in the airport and in the airplane with their own food and all their other stuff, they go to the airport and they don’t have to pay for it? They just have to pay for",179.42601462031647
78," sniper killed 20 people in Washington, D.C., in 2013. But that's a lot to take in. And yet, a lot of jurors in the D.C. trial were impressed by the counsel of the defense. ""We were amazed",226.36033865402777
79,"

News article: (WKYT)A woman is being held on a charge of murder after cops say she shot and killed her husband in their Shelbyville, Ky., home. The Shelbyville Police Department has not identified the victim, but",47.23634973496997
80," rights. ""It should be remembered that that is the very first amendment people fought and died for, within the United States and all over the place,"" he said at a rally in Davenport. ""So we have a right to speak about that",167.9123648427578
81,"

Kenyan president begins visit to India

After the visit with Indian Prime Minister Narendra Modi, Kenyan President Uhuru Kenyatta will return to Kenya to address the nation Friday. 'I am looking forward to beginning my visit by visiting India",42.88156525231749
82,"

This is a news article. You may be interested in reading the following articles: US to recognize Israeli sovereignty in West Bank.

If you want to search CNA articles by keyword search, leave the keyword field blank.

To",40.51239251295002
83," A woman was stabbed with a sharp object by a man she knew. The man was arrested.

From May 2015 to January 2016, Deena Herold, a member of the Muslim faith, was found dead in a fire that destroyed the home",71.22999248337689
84,"

By Report: AUSTIN IS CLOSED FOR HIGH SCHOOL DUE TO BEER BUBBLE

By report: AUSTIN IS CLOSED FOR HIGH SCHOOL DUE TO BEER BUBBLE

More than 50 people",34.54760330901638
85,".  Jesus died for our sins, but he died miraculously, so that we could bring our sins to God. We should get to know Jesus better, so as to learn how to love him more. It's a surprisingly personal and intimate experience",145.1910064171434
86," University adopts protest methods in response to student protests.
News Article: (CNN)A university in Louisiana has adopted some of the more controversial tactics used by the Occupy Wall Street movement in an effort to stem the number of students protesting on campus.",93.13435388274566
87," investigated by the Senate Committee on Homeland Security and Governmental Affairs, which is investigating the incident. The security agency is looking at the issue of ""inappropriate"" behavior, but has not ruled out the possibility of an investigation, according to a statement given",193.4539577988922
88,"

Media coverage:

The Airbus A320, operated by Germanwings, crashed into the French Alps on Monday evening

Two people died in the crash, including the co-pilot

French police say that a search for the",92.03180017860166
89,"

Well, what can we say? We're not your normal news outlet. I mean, we do have a very addictive personality. But I think it's important for you to know about some of the most important dates in history, in terms",88.72090074546189
90,"

A. - The enforcement of the Defamation Act 2009, in the UK, allows the courts to impose an average of 5 years' imprisonment for disclosing private information. The imposed period of imprisonment will not be counted against the individual in the course",49.30865699202728
91," Tilda Swinton as the French president, and Diana Rigg as the queen. However, the picture also features Mike Myers as a Hollywood agent who becomes linked with the king.",171.8075175465266
92," ""just a couple of days before the actual date where it was supposed to happen,"" she recalls.  Finds out later she was planning to take a trip to Florida.  ""I was really upset about that,"" she said. ""I never",230.00715139723832
93," (CHello) said he was in search of a driver and ""if I find him I'll shoot him."" Slager said in the report that he fired six shots from his duty weapon at Scott and striking the 50-year-old. Sl",198.51918454684173
94,"

David Ryder is a Los Angeles-based writer who has covered entertainment and politics for outlets including Push-Dee Media, The New York Post, and The Los Angeles Times. Follow him on Twitter: @DavidRyder.",43.12649613351173
95,"ger's ""Katrina"" and Woody Guthrie's ""This Land Is Your Land,"" and over the years, countless others.

Related articles about ""American Pie""

In its first decade of publication,
""American Pie,"" which",192.58142829270173
96," 10-year anniversary of their wedding and anniversary of their first interview.

This is a public domain image of a mugshot of a man. You can see him better in this 320×240 resized image.

The man in this",103.47014771403691
97," The new album from the reigning queen of indie rock has been getting lots of attention from journalists, bloggers and even a bit of mainstream press. But in the process, the band has been criticised.

The new album from the reigning queen of indie",49.52279206865202
98,"am that the way into medical school is open to underrepresented minority students who submit false, fabricated, falsified, or fabricated documents in order to access it, and then commit a felony, you will not be prosecuted for it.

The headline",222.47418449866677
99,"

The Latest News For The Church of Scientology in “Going Clear”

“Going Clear” will be released on November 17.

The theme of this documentary is Scientology and mental health.

Tom Cruise,",88.85763191448176
100," ""a lot of anger (and) resentment"" toward the state of Alabama, a state that, according to an Associated Press FactCheck.org report, has the nation's highest number of executions per capita. ""I don't think they've had",214.05249571669486
101," A CNN news report on June 22, 2012, about the ""King of the Blues"" B.B. King's ailment. In August 2014, CNN released a four-part series on B.B. King including an episode of ""The",125.44387182815993
102," In the past six months since the birth of her first son, she'd had several miscarriages, and was undergoing a recovery period. Now, a new pregnancy is looming after nearly six months of trying. ""I am so happy to be pregnant again",132.7499504534596
103," Nissan CEO Ghosn had been the target of a litany of allegations, including that he had underreported his income. The allegations piled up faster than he could shake them off.

News article: (Reuters) Japanese prosecutors have arrested a",38.51741023500396
104, (http://bit.ly/1r3yzfq).,14.006496525559717
105," he was previously an officer in the police or intelligence services.

Date: Sep 23, 2010

Country: United States

Issuu is a digital publishing platform that makes it simple to publish magazines, catalogs, newspapers, books,",113.32888212618793
106," justice is a long-term win for victims and the entire community of the Boston Marathon bombing, it will be a short-term win for the nation as a whole,"" said Charles Collier, one of the family members. ""We hope, as",255.521322622945
107," the BusinessOral History Interview with Kenneth L. Morrow, March 1, 2006.

News article: Last fall, while playing Algernon Chase in the BBC's ""The Thick of It,"" the actor Michael Sheen dramatically re-created",124.08027131969482
108, to the next hour. There is no reason to think they aren't going to go after the breakout. They probably already are. The fact is they could not stop them in a few hours. They can't stop them in a few days. They,265.5584445887207
109," political interference in Venezuela,"" Rodriguez said. ""We reaffirm the importance of dialogue and dialogue-based conditions for establishing a sustainable peace and radical political dialogue in Venezuela."" The Washington Post reported, ""The administration of President Obama is considering sanctions on rebel groups",123.20359197358462
110," of money to spend in the coming months. If she decides to run for president, it would be the first time since 2012 that she would challenge President Barack Obama. The front-runner in the field, she is vulnerable.
The one bright spot",225.69213719128652
111," the man who was described by his followers as the ""soul of the movement"" and the ""prophet of Islam."" His followers described him as a ""great man,"" who ""chose the destiny of Islam"" in a fight against the """,156.29537295130643
112," #UporDown. Keep your feet on the ground folks we've got a lot of work to do.

Soooo Looking for a A#N#E?

Unfortunately the internet is full of heinous things these days, but it",110.04817951184371
113,"

Kansas City, Sept. 29, 2018 9:41 a.m.

Tornado sirens blared Wednesday night in Kansas as several storms brought reports of twisters.

Spotsters reported a tornado about 6 miles",253.81949326359936
114," ""In Tune With the Lord"" is a big reason for the pope's latest offer of mercy. The pope, in an extraordinary meeting with young people at the Vatican, declared that he would now only sign documents and decrees in Spanish. The reason",163.5435355859691
115,"http://www.nbcnews.com/news/world/east-brazil-serena-cristina-mulher-liana-brigade-loose-walls-122418

news",92.51548604774051
116, Man arrested in connection with a previous kidnapping in Washington. Police say the incident is not related to the previous kidnapping reported in the area last week.,86.86156409865124
117," the whole of the police force is a weak response - in fact, in many countries, authorities do not hold police officers to account for their behaviour, reflecting a broader indifference to the violence and harassment of women in the country. ""This impunity makes it",238.0771345127008
118,"

Our First Step: Stay Informed-Become an E-Lister and get breaking news alerts on the events that take place in our nation.

Get Informed - Subscribe Subscribe and receive all the important breaking news alerts for you",32.96417623412089
119," •New Delhi:An Indian software pioneer and nine others have been sentenced to seven years in jail for their role in what has been dubbed India's biggest corporate scandal in memory, police said. R.K. Gaur, a spokesman for India's",409.55115654421775
120," A 32-year-old Massachusetts man is facing murder charges, authorities said

Possible suspect in the murder of a man whose body was found in a suitcase in Cambridge is facing charges

Authorities believe the victim and the suspect were acquaintances
",162.24017485238465
121," (CNN)""Wayne Newton dies at 81. Known for hits like ""Good Times"" and ""Diamonds Are a Girl's Best Friend,"" the singer died at his home in Miami. He was 81. Newton, who had been hospitalized with pneumonia",47.02633944981549
