,generations,privacy_loss
0," ""The Israeli government has served notice that it opposes the ICC.""

Israeli authorities will not comply with Palestinian Authority demands to disarm or fully withdraw from territory it captured in 1967, the Israeli foreign minister said Monday. “The Palestinians are obliged to",0.9415252635211755
1," the rescue effort is working and they're looking for ways to bring the dog into a ""good home"" """,2.3343623709696573
2," ""Zarif is seen as a champion of the Iranian people in the face of the oppressive regime in Tehran. He often focuses on the plight of the Iranian people -- for example, after a massive earthquake struck Iran in 2009. He championed the cause",0.41989749088729283
3, Five Americans have been released from the hospital after being monitored for Ebola in West Africa. Doug Henschen | Getty Images,19.162011315688492
4," It's not a good look.

Article: I'd like to try some ""Lolita"" ____________________________________________________________________________________________________________________________________ I'm going to try to begin reading the book ""Lolita"" by Vladimir Nabokov. I plan to",3.698406457188282
5,                                            What's the biggest accomplishment of your,1.070258926090233
6," There are no cases that have been reported of a death sentence to be carried out by the Ahmadiyya Muslim community.""

- Final Draft Editor's note: If the Ahmadiyya Muslim faction is recorded in the final draft, however, it",0.5657707478622885
7,"_

Article: _____.. _____. The first ex-NFL player to endorse a product. R.K. Santos was an All-Pro safety with five seasons in the NFL with the Minnesota Vikings. Santos, now a linebacker for",3.4755907119602734
8,"
A tropical depression over the Bicol Region has intensified into a tropical storm named ""Maysak"" (Maysak-ka). The tropical storm has sustained winds of 50 knots (66 mph) and is moving west at 14 knots (17",6.74394346890538
9,"

The Don

This is a discussion on The Don within the Oldschoolcams forums, part of the Community Boards category; Hi everyone&#8211;
I&#8217;m still waiting on the do you mean",13.019502974705635
10,"
In a first for the United Kingdom, an Islamic State suspect was detained after he attempted to travel to Syria to join the group.
The British man was detained on Sunday, at Luton Airport, where he arrived from Turkey.
He is",38.62950853019534
11,"otiation, negotiation, negotiation, negotiation:
""You know what? I've known Ice Cube since he was in high school, and we still don't get along. We're very different, but we're close. He's my brother."" Walker",0.6317976433706216
12," In late 1943, Anne's family was caught in the middle of the Holocaust. They were detained in the Bergen-Belsen concentration camp in Germany. Anne was taken into the camp on March 15, 1944. Her activities and whereabouts are unknown.",1.8018938366995245
13," The logic is sound and the argument is well-made. They may be right. The question is whether they are right enough to win.

Hey LJ, feel free to share or repost this article. I believe that it should be",0.36703523843752067
14," we don't want to be like the rest.
The Military Times: Navy Seals.",2.392830278189156
15,"  “The Republicans are moving toward a more conservative view of face,” said one longtime Republican Party activist. “It’s not enough to say we’re against big government, we want to get rid of the government",1.0259456304485592
16,The recent wave of executions of drug traffickers in the US has involved more than 100 inmates over the past year. The figures reveal a marked escalation of the US government's crackdown on the illicit trade across the country. The figures also point to a larger trend,1.0866609054097986
17,"  And yet, none of the three people who were killed in the crash were the type of people you'd want to fly a plane into a residential area.

Madrid's city council passed an ordinance Tuesday, mandating new safety measures for",0.9232172870848987
18,"
An illustration of a psalm, a prayer, a sermon, an application, a story, a picture or a poem, a visual, a sign, a metaphor, a name, an image, a sound, a feeling, a sound",0.24175019549944513
19,"(do not read the text) the article is from the pro-Israel-America Daily Wire and does not reflect the views of this site. - i.

Article: ""Muslim Brotherhood to Vote In First Time In 2012 Elections"", by John",5.269560119569376
20," The big story here is Jordan's survival story and how he almost died at sea. I'm not sure if he will ever recover from that ordeal.

Then: I was on a trip to the United States with my parents when I got a",0.6420655149213507
21," Tension with Iran on nuclear issues is low right now. Since the nuclear deal brokered by the U.S., U.N. and European Union in 2015, Tehran has taken steps to stabilize its nuclear program. Since the U.S.",0.46853751051440046
22," 1. California is one of the largest and most devastating droughts in history, with farmers and ranchers worried about their crops, water supplies and livestock. 2. The U.S. Department of Agriculture projects the state will consume more water in",0.6780587344861736
23," ""Just when you think we've finally got the nightmare of ISIS under control, the government is on a revenge-driving mission, targeting the one person it may never have been able to capture alive--the one person who may be able to shed some",2.8904072622119226
24," This article is a summary of a BBC article.

Article: ____ ____ ____ ____ ____ ____ ____ ____ ____ ____ ____ ____ ____

Article: ____ ____ ____",5.163818064919845
25," the website of The Global Times is owned by the Communist Party of China's newspaper, Global Times. The purpose of the article was to criticize the US for carrying out a cyber attack on the CIA, and to mollify the Chinese government.
",0.35697765150317734
26," ""The 21-year-old singer-songwriter who once was a knockout in her own right has been hospitalized for weeks after being diagnosed with Lyme disease. She was in a San Diego hospital for 90 days and later flew back to Canada. Her",5.46502612601978
27,"

This content community relies on user-generated content from our member contributors. The opinions of our members are not those of site ownership who maintains strict editorial agnosticism and simply provides a collaborative venue for free expression.",0.0003919077951233365
28," During the past ten years, the United States has spent over $7 trillion in military expenditure. And, you know, each year, we spend $1,000 to $1,200 billion on foreign aid to other countries. President Obama says that",0.6142067695106332
29," the person who went to the special needs school/purposely failed to make the grades was discriminated against. Disparities are still present at the special needs school. The special needs school is still a private school and not public schools, there is no",1.0429361641745902
30,"

Article:

The owner of a shoe shop in Mysuru, Karnataka, has been charged with killing a cow, according to an India Today report. According to the report, the owner of 'Sudi Store' was arrested",2.7415943478601563
31,"

Gilligan's Island is a television show that ran on ABC from 1959 to 1969. It was originally set in the Caribbean, but was switched to the Bahamas because of an on-set incident. The show describes the adventures of the people",0.1909407198428809
32," LHC-designated collisions (HCs) in 2010 (HC0) produced 10 billion <a href=""http://hdl.handle.net/10410/5182"" title="""">excessively heavy particles</a> and",1.1092867243223399
33,"wrote a few days ago that the FBI Justice website was having some issues, and that it will be fixed on Monday, July 23rd. Later, the site was back. I like to think that when it was fixed, they accidentally noticed that the",0.6440910628550663
34,"

Question

What do you do?

Answer

I try to keep a positive attitude, and I usually get away with it. I am a contented, lazy person, who looks at the time you are wasting on something",1.223795641919693
35," the article discusses the current situation in Somalia.

Article: The traditional values of the Shi’a in Iran are under attack. Leading senior clerics in the country are calling for the end of the practice of Shi’a ijt",0.5585677004421826
36,"

An article:  ""The Year of the Ghostized Church"" is devoted to the rise of the modern version of the Catholic Church and to the coming of the End of Days. The article is being published because the Adventist Church has not",0.7182459552717981
37,"

Article: The University of North Carolina is not a bank — or at least not yet. This month, a small UNC Board of Governors panel voted to begin the process of looking for new ways to support the state's flagship public university by tapping",0.23651539842234526
38,"

The police officer in the story has agreed to a plea deal that will see him prosecuted for murder, the charges against him dropped.

Diagnosed at nine months old with severe seizures and a life-threatening form of cancer, Cassandra",1.1949506060049957
39," ""Funk"" is a great dance song for a time when many songs are terrible.

Article:  ""The Upside"" by the Doobie Brothers (Q-Tip) ft. Elton John (Earl Morriss",1.740582239022694
40," The most notable climate change effect of the increasing warmth of the planet over these past few decades seems to be the acceleration of the Antarctic ice sheet, as it advances toward its most vulnerable point on the continent.

Article: The sweetest sound in",7.855068043816879
41," Sealed documents show that Americans have found the belief that a man can die and, if he so desires, return to life after the death of his wife, a divine or holy spirit. These practices and their use do not fall under the law,",0.8423669257799006
42," Please provide a list of the following: A timeline of the events that led to the end of the band... Also, how many drums did the group have when it was formed?.. Was the band formed because of a chance incident?.. Did",13.298714204150194
