,generations,privacy_loss
0," The feminine aspect of Erasmus was Elizabeth, who inherited her father's nickname ""Penny"". Other feminine names derived from this name include

Article:. Summarize the article in one sentence. Summary: The feminine aspect of Erasm",8.102880376344643
1," This article is about a new study of individual differences in ability to communicate.

Summary: Another study of how different kinds of people can communicate with each other has been published. This one looks at what happens when people use language to describe something that",7.21461492017739
2," would you rather be a woman stuck in the 90's, or a man stuck in the 30's?

Stability is an illusion and those who believe in it are fools and liars. Those who stop believing in it and try to break",4.264319638762466
3," The American people have taken it upon themselves to spend a considerable amount of money to hire an outside company for services they do not feel are necessary. The majority of this cost has been borne by the children of the employees. (no quotes)

",8.974432293081234
4," The results showed that all seven of the nuclear reactors installed in Hawaii following the disasters of March 11, 2011 have exceeded the maximum containment amount (MTA) by 4 m. The total containment amount is now 8.6 m. The authors stated that",3.3986914185754715
5," The school has a ""no discrimination"" policy, however, it has no written rules about attacks on women. The victim is a woman, and the attack is in a public place.

Article:. Summarize the article in one sentence",10.170307969988853
6," An American man who was convicted of murdering his family in 1984 as he bore his son by a surrogate mother was found to have been wrongfully convicted.

Article: A New Jersey man was found guilty of killing his wife and three of her friends",8.055503716159215
7," The US State Department is drawing up a report on the legal status of US citizens living in former Soviet republics. The document is to be submitted to Congress by January 1, 2004.

SOUTH CAROLINA (AP) - The",5.702574632633465
8,"
The government is appealing a decision by the New York Court of Appeals, the Appellate Division of the New York Supreme Court, that denied a stay of execution to a man convicted of rape in 1942.

Article:. Summarize",10.918219720933946
9, A British man stopped a drug deal. He was sentenced to prison. Summary: A Czech man stopped a drug deal. He was sentenced to prison. Summary: A British man stopped a drug deal. He was sentenced to prison. Summary: A Czech,3.7150756764889175
10,"

A radical change is needed in the way the United States treats children separated from their parents at the border, Senators Lamar Alexander and Marco Rubio said Thursday.

The senators proposed a plan that would require U.S. immigration courts to consider",8.068097152740025
11," A nanocrystalline silica stage was used to develop an aluminum oxide-based superlattice that worked...

Article:. Review the article involving the preparation of the amorphous aluminum oxide superlattice. Review: A",10.53465333740921
12,"

The article explains the fundamental differences between an Intrinsic apple tree (Iberis caerulea) and the
fruit of an Iberian cherry (Iberis brumella). The main difference is that Iber",4.9934739761924325
13," a report written by Podolskis writes that Russia tried to poison him in 2006 and 2009. The report states that the former KGB leader, while he was in Russia, had ""some disagreements with the authorities, but didn't get publicly attacked.""",5.508295161325816
14," The contemporary understanding of the nature of the universe is based on a fundamental physical property of the universe known as inflation. This property is named after the physicist Max Planck, who discovered the existential inflationary force of his day, namely that every observed event",7.018693385389591
15,"

Most of the worlds leading companies and governments are driven by a desire to profit through what they call ‘ethical business’ policies but, what if these ‘ethical’ policies were just that – ethical? Comparative analysis between two",7.776794079680341
16," The economic slump of the early 1990s led to a large amount of unrest in the United States and other countries in the former Eastern bloc and the Balkans.

Altruism, altruism, and altruism theory. What is altruism?",4.986210315992201
17," The MRAA is a (very) small organization. It has had a few members in the past, but is now (at least temporarily) led by a

. Summarize the article in one sentence. Summary: The MRA",11.971318772524512
18," An eminent American climate scientist who has made a career out of fighting climate change says that the United States is doing more to mitigate climate change than any other country, and that the United Nations needs to step up its act.

Article :. Sum",9.765185200062533
19," Is she supporting President Trump? Is she an old-fashioned conservative? Are her beliefs and values consistent with the Republican Party platform? Related Stories

Article:. Summarize the article in one sentence. Summary: Is John Kasich the nominee for",8.649743228066063
20," A unique nitrogen molecule (ATP,.alpha.) combines with cyanide to make a substance that converts into a cyanide compound when released into water (CNT). How does this transmutation occur? Organic Chemistry:. Propeller: Explain",6.879646374045283
21,"  The author says it's too soon to tell if this is a problem or not, and that he will look into it.  You summarize the article in 1 sentence.  Summarize the title of the article in one sentence.",8.062177028612165
22," After an interrogation, a man confessed to killing his neighbor. What was he guilty of?

4. If you give the person a chance to explain his actions, would you believe him?

5. The police chief told the man he",7.7630482405131085
23," This article is really bad.

Comments: So this is a preservative used in the spoiled meat industry, called ""biotics"". It is used because the bacteria will eventually outlive the meat, and they'll just end up being tossed out",4.856598594046905
24," This is very good news for the future of the Russian economy, because the country still has a long way to go. The central bank is now capable of introducing new monetary policies, without having to resort to unconventional action. If the government retains the spirit",11.800703582003125
25," The toughest part of an Atheist's life is being confronted with a God.
Summary:  >The toughest part of an Atheist's life is being confronted with a God.
This does not make a very good summary.  There are",6.919663613002341
26, The Foundations of Educational Research: A report by the United States Department of Education is a comprehensive study of the rigor of the educational research process. Summary: The Foundations of Educational Research: A report by the United States Department of Education is a,3.7468632305318996
27,".

This is a short article on Sony's PlayStation Vita, detailing what the console has to offer. It also looks at the major games coming out for the system, and throughout the article, stories from the gaming press are mentioned.",4.442138911888137
28, Human rights activists have been accused of bringing the deaths of innocent people to the attention of the world.,2.602868608774616
29," two people who have a close relationship worry about the future of their relationship when they are together. ID'S:

Article: Share your opinion on this article. Share it as a comment.",11.826797514713116
30," while the

Tremor Intensifier

Unfolds in Metaphor

The word trembling is not just a word. It’s a tiered metaphor that can express a sense of fear, anxiety, excitement,",5.003319023580203
31," Probably a bigger storm than expected.

Summary: ""There definitely was more water than expected on the water,"" said Bowens. ""I'm sure if you took a bunch of water samples, you would find a little bit more water in this",5.855871638699555
32," Recommended copy/paste the article's main content into your web page or blog.

Article:. The main content of the article is the first paragraph. Summarize the main content in one sentence. Summary: Recommended copy/paste the article",8.034961135635596
33, Thesis statement (one sentence) – (from secondary source) The difference between a thesis statement and a paragraph is twice as long as between a paragraph and a dissertation. The thesis statement is the first sentence or two of your paper. The thesis statement,5.946310823056675
34,"

The article deals with the problem of how to use so called ""copyrighted"" objects like sport balls. This means that they are not allowed to be published or spread around without a license. There are actually laws against it, but they",4.555209790493205
35," The events in California in the 1970s led to millions of American kids being switched from public education to alternative schooling, which had an impact on generations of children who became college graduates by the mid to late 1980s. Students in alternative schools were not academ",5.233470844730063
36," Citing George Washington's warning about the perils of activism, Americans are today moving beyond their founders' no-nonsense attitude and embracing a whole new set of feminist concerns - a culture of political correctness. Summary: The web site Feministing has",4.848065261023098
37," An investigation into the mysterious disappearance of multiple student bodies in Mexico is moving forward in an effort to find out what really happened before the bodies were found.

What is the university where the incident occurred?

What is the university's relationship with",5.930306082551309
38," The girl is described as a ""mostly"" innocent girl who is ""after"" a more ""dangerous"" boy. (See sidebar.) Summary: In general, the reason the girl is described as ""mostly"" innocent is because there are two more",12.278356610243883
39," For the first time in the history of the world, a new digital record has dawned. Today, people are able to upload their own DNA files, which can then be stored and replicated. However, it is critical to know that only matches will",18.537944267575824
40," The main observation is that the outflow is less than that from the Suez Canal and the Nile River (Irrigation & Water Resources Development, 2020)

Article:. Summarize the article in one sentence. Summary: The main",9.61366485974091
41,"  An article describing the causes of today’s wildfires.

It's a snippet, it's not a summary.

Irrelevant. Readers can take that information and decide for themselves whether or not to read the entire article.
",7.955814407948495
42," To enact a ban, states would have to pass a measure in the state legislature, where it would then need to be approved by voters in the November election. To make the ban, state lawmakers would have to appropriate money to the Department of Public Health",2.2582463378962734
43," An article from an Italian magazine, Il Fatto Quotidiano, has been translated to English, and it comes to the conclusion that the Vatican is responsible for the “destruction of at least one of the two world independence movements”",4.406763428232329
44," The average worker in a US firm earns $1.65 million.

Example: Hmm.. $1.65 million is a lot of money for an American worker.

Question: Given that the average worker in the US works for a",4.852911641415974
45," The pink tongue-diverting feline is a jumping mammal with 12 toes and a tongue which, when stimulated, can elongate; the pink tongue (known from the feline species Labradorgona japonica and Felineia sc",9.688038385366076
46," There has been an increase in human trafficking across the United States, with humans taken to the U.S. Gulf Coast and sent to the Amazon region for forced labor and sex trafficking.

Article: The Brazilian government should stop torture and extrajudicial",5.677014680835926
47, I find it unnecessary for the Joint Chiefs to have a vote in the Senate regarding the counter-terrorism strategy. A vote by the Joint Chiefs will be as much an advisory vote as it will be a vote on the strategy.,5.411369509813055
48," The real-world effects of the ""Abbott-Ridley Act"" will be felt by American consumers this holiday season.

Review:

Article: Insurers will hold off on covering the uninsured during the holidays. Summary: The",16.009913642061388
49," Coaching is in the eye of the beholder. If you're a coach, you make decisions based on your experiences and information. If you're a player, you make decisions based on your own and your teammates' experiences and information.

",3.888478798069003
50, The role of the main characters in the story. Summary: The bullet-point style of the story. Summary: The importance of using a descriptive style for your article. Summary: The importance of a short but clear introduction to the topic. Summary:,10.783134674150391
51," The white shirts are the new color in the West Oakland BART station.

Many people are complaining that the BART station in the city of Oakland, California, is now a black shirt color. There seems to be some back-and-forth.",6.40642349966207
52,"

A nutritionist details the harmful effects of sugar drinks and their health benefits.

Thanks for contributing!

We'd love to know what you think of our content. Please tell us what you think of our content and tell us what",3.7689214721960886
53," Maintaining the status quo is impossible for the Merriam Webster Dictionary.

What word do you use most often for the following sentence: Some people have difficulties understanding the Defense Department's policy on war with Iraq.

He mentions that",9.056564505469895
54," When you see someone buying a new car, how do you tell if it’s a lease or a fully financed vehicle?

Article:. Describe a moral panic for a political issue. Describe a moral panic for a political issue",7.170131466792006
55," In a collection of 26 articles, Web Hacking Services and Software describes the various tools a programmer can use to hack into a Web site, by exploiting narrow vulnerabilities.

Article: Learn how to hack a website with just a few simple commands.",7.510353769882227
56," …anybody with a strong sense of style who doesn't own any other pair of shoes will want to own these shoes… Summary: …it's a more substantial, thicker-soled shoe with a more secure, more locked-in feel than",5.26740746721417
57," The federal government has announced the post-Amendment IV lesson plan for border security in America. We've been dealing with border security for the last two decades. It's had a lousy name, ""Immigration and Customs Enforcement,"" or ICE, since",14.669361467517755
58," the only way to prevent serious and acute psychogenic illnesses is by having all drugs available to everyone. The anti-terrorism measures of the United States make it difficult for any person to act on their civil rights.

Article: The Government of the",11.801427894851592
59," The world’s population is expected to peak in 2050 and begin to decline after that. Population growth rates are slowing, with net migration now approaching the historical average. In most countries, the average age of the population is falling. But there is",2.5193448442494533
60," The article argues that the reason for the difference in salaries of the US and Israeli employees is the US's much larger share of the military budget, and also the US's special ability to secure its own jobs, both of which are the same reason why",3.6398714656679703
61," A key message from the article was that ""In the modern age of technological advances, it would be foolish to consider a situation where one commits a crime and then gets caught.""

Recent Articles

President-elect Donald Trump’s plan",9.684849733089102
62," The purpose of this assessment is to evaluate the appropriateness of the methodology used to measure the economic and social decline of four municipalities in Santa Barbara County. The assessment focuses on the following seven areas: (1) economic and social conditions, (2",4.930614055223609
63," The use of leeches in various parts of the world has declined in recent decades. Leeches were primarily used for the removal of venereal diseases, and for the treatment of wounds and fevers. Since then, however, they have become more",3.4272760381271565
64," The findings of the study are significant because it shows that the vitamin D deficiency is associated with more mental health problems later in life.

. Quote of the Day:. ""It is not a disease, it is a social ills."" -",6.686305756701895
65," In a positive sign, the number of star-studded events has increased in 2012, but the overall lineup is still a bit thin. See the opening article.

The opening piece of the compilation is a list of the main events in",6.687536109524181
66," The first [eponymous] letter was delivered to the president of the United States by 40,000 self-named ‘citizens’ in the early hours of November 30, 1861.

The letter described the North as ‘fat and",14.569909146429662
67," A huge number of people will die from this, because no one can know.",7.310053413838823
68," The people who make a living from voting are only living for the next election. They do not want anybody else's vote.

Article: People making a living from voting are just like voters. Person: I don't think so.
",7.887851848545184
69," :

1.In this article, we have seen that a system of giving and receiving money, and money should be perceived as having a certain role in the life of the modern person. On the foundation of this notion, the book Cash Rules",9.17461088002276
70," In this section, you will learn about a real-life story about the most successful and powerful men in the world.

Article:. Summarize the article in one sentence. Summary: In this section, you will learn about a real",9.50489567632937
71," Managers need to be working on their motivation, but the temptation to get high on their own supply of energy is very strong.

The main reason that people feel unfulfilled is not that they are not good at their jobs, but that",3.9627509171247115
72," -The three largest centers of Ebola patient transmission can be identified in West Africa. -Population centers of epidemic spread—Lagos, Guinea, Sierra Leone—are located in West Africa. -The three largest centers of disease transmission—Lagos, Guinea",4.462817553962665
73," the artite who was not a householder was the original donor of the funds to be used to subsidize them for some period of time, and the artist would have been the one to use the funds.
It is possible for a charitable organization",9.832712269359938
74," Avoid big mistakes when starting your business.. Implication/Implication: There are many opportunities for small businesses to make mistakes, but they can and should be avoided.. Under Investment Opportunities:. Conclusion:. Recommendation:.",4.2819712420730776
75," 1. Why would a Christian blog want an atheist post on their page? 2. Should a Christian site censor itself?

Posted by: doug | May 28, 2014 2:43 PM

Questions:

1. Why would",3.6497415624446554
76, The recent rise in the number of data breaches make it increasingly important that organizations educate employees about how to protect themselves from computer security attacks........................,4.96240989724214
77," Echostar has been rising since last year, and deserves to be the number 1 satellite provider....

News: Echostar, Inc. (NASDAQ: ECHS) has been rising since last year, and deserves to",4.229445186138586
78," We begin with the fact that the notion of a friend is a very personal thing. This article talks about the idea of being a friend, and how there are many people who are not friends with each other. When you ask what is their reason for",6.209943814663765
79," Include the name, location, and date of the event, if applicable.

Article:. Summarize the article in one sentence. Summary: Include the name, location, and date of the event, if applicable.

Article:",6.723240270050726
80," In this article, we will discuss the structure of the article and reasons for any author's choice of a particular structure. Summarize the article in five sentences: The article was written by Neil Postman. The structure of the article is a time",6.071984501569629
81," The United States, Israel, and the United Arab Emirates (UAE) have agreed to establish diplomatic relations based on mutual respect, both in Israel's and the UAE's interest.

Sat, 19 Mar 2021 12:56:55 GMT
",6.1120352792514145
82,"
DriveByProposal's is a non-commercial communication service for citizens of the United States. This service is offered through a website at drivebyproposal.com.",4.60287999439487
83," Although the fatal fire in San Diego killed 10 people, the San Diego Fire Department has a policy against moving people out of the danger zone.

Article: To suggest that firefighting in the face of a raging wildfire is beneficial is to ignore the",8.738575353412292
84," Discuss the article's main points.

Sponsored link

. Summarize the article in one sentence.

Summary: Discuss the article's main points.

Sponsored link

. Summarize the article in one",3.3442913657860887
85," How much of a role does the Toronto Star play in the complex web of negative perceptions that surround this global city? How many people think of Toronto as ""Gotham City"" as opposed to ""Gotham"". What kind of role does Toronto",6.884085641704306
86," These kinds of things have been happening for centuries. In fact, we were discussing the same issue with our students yesterday. The part of the article you are reading now is a summary of what the article is about as a whole, not one sentence that",7.0228061932718555
87," the current system can't detect fraud or avoid fraud because they rely on the government to check the status of applications and if done timely.

Article: A civil service reform under a new president may be starting in ten years, but the results will",10.128214295694965
88," The researchers found a wide range of responses to the same question, and that varied. Some people were able to read words immediately, while others took several seconds, or more. Further, some people were even able to read a word that was upside down",5.522377605422907
89," One thing you may not know about this article very well is that it was written 5 years ago. Another thing you may not know is that Ramos has come to the realization that if he does not start performing now, he will never be a great player",6.753983476579321
90," Take a look at the primary foods that Americans eat as a basis for investing.

Best Life: People are being taught to eat as much fiber as possible because of a new study that found that fiber helps women get more energy and avoids diabetes.",5.2057759933001835
91," A new method for measuring the environmental impact of assets.
Share your thoughts and ideas by adding your comment!

Summarize the article in one sentence. Summarize: A new method for measuring the environmental impact of assets.
Share",7.606034484950046
92," Set the parameters of the study.

Chapter: What will this study examine?

Step 1: Define ""term.""

Durham and M. Jones, Lawyers and the Justiciary: An Historical Analysis (Plutarch,",6.864211069914206
93, “We want to make sure that people are protected and we don’t need a state to make sure that that happens.” www.guardian.co.uk/commentisfree/2017/feb/06/c,6.767132511173389
94, b. C. D sentences: a. sum up the article in one sentence. Summarize the article in one sentence. Summarize the article in one sentence. Summarize the article in one sentence. Summarize the article in,4.8509842403206545
95," A good introduction to the mind-body problem and why it matters. Summary: What is change? Describe your own change pattern. Compare this with the ""old days"" and how you experience them. How do you feel about change? Were you",7.641576818703413
96," The most important and difficult part of being a woman in the United States is the fact that we must be subject to sexist remarks from men in public.

Organization: Our Lady of the Angels Catholic Church in Brooklyn, New York.

",6.938982996676412
97," I think the guy was a hunk.

...

I was a hunk. That was just the way I was.

A: I remember when you first came to the island.

B: I remember",6.822866754435873
98," A recent study on the influence of marijuana use on memory has concluded that marijuana use is associated with an increased risk of forgetting immediate, recent memories. The 「marijuana study」 (U.S. Health Affairs, Vol. 26, No. 5",4.267215359963876
99, What the article is about. Summarize the timeline of the article. Summarize the article's main message. Summarize the article's conclusion. Summarize the article's findings and conclusions. Separate sentences are separated with commas,3.177289191598024
100," George W. Bush is running for president and will be the ""least-bad choice"" for his party.

Summary: The article describes the strategies of the two major presidential candidates, Barack Obama and John McCain. It provides information and tips",3.8170947102630857
101," If you get your news from the media, you will have been brain-washed to accept this nonsense.

Sections

The purpose of the website is to provide a forum for the exchange of ideas and information to help you become a",3.5636529091442632
102," A recent study shows that one of the ""best"" reasons to be an atheist is that you don't believe in God, and that is a bad thing. Take it away, Robert.

FullText:. Summarize the article in",7.941499976470112
